year,date,country,province,confirm,dead,heal,confirm_add,confirm_cuts,dead_cuts,now_confirm_cuts,heal_cuts,newConfirm,newHeal,newDead,description,wzz,wzz_add,_mtime,dateId
2021,01.24,中国,山东,866,7,856,0,,,,,0,0,0,,2,0,2021-01-24T00:11:34Z,2021-01
2021,01.25,中国,山东,866,7,857,0,,,,,0,1,0,,2,0,2021-01-26T00:06:47Z,2021-01
2021,01.26,中国,山东,866,7,857,0,,,,,0,0,0,,2,0,2021-01-26T00:06:46Z,2021-01
2021,01.27,中国,山东,866,7,857,0,,,,,0,0,0,,2,0,2021-01-27T00:06:33Z,2021-01
2021,01.28,中国,山东,866,7,857,0,,,,,0,0,0,,2,0,2021-01-28T00:28:53Z,2021-01
2021,01.29,中国,山东,866,7,857,0,,,,,0,0,0,,2,0,2021-01-29T01:12:02Z,2021-01
2021,01.30,中国,山东,866,7,857,0,,,,,0,0,0,,2,0,2021-01-30T00:17:15Z,2021-01
2021,01.31,中国,山东,866,7,857,0,,,,,0,0,0,,2,0,2021-01-31T00:06:27Z,2021-01
2021,02.01,中国,山东,866,7,857,0,,,,,0,0,0,,2,0,2021-02-01T00:32:44Z,2021-02
2021,02.02,中国,山东,866,7,857,0,,,,,0,0,0,,2,0,2021-02-02T00:36:10Z,2021-02
2021,02.03,中国,山东,866,7,857,0,,,,,0,0,0,,2,0,2021-02-03T00:15:41Z,2021-02
2021,02.04,中国,山东,866,7,857,0,,,,,0,0,0,,2,0,2021-02-04T00:11:18Z,2021-02
2021,02.05,中国,山东,866,7,858,0,,,,,0,1,0,,2,0,2021-02-06T00:19:38Z,2021-02
2021,02.06,中国,山东,866,7,858,0,,,,,0,0,0,,1,0,2021-02-07T00:06:21Z,2021-02
2021,02.07,中国,山东,866,7,858,0,,,,,0,0,0,,1,0,2021-02-07T00:06:21Z,2021-02
2021,02.08,中国,山东,867,7,858,1,,,,,1,0,0,,1,0,2021-02-09T00:06:21Z,2021-02
2021,02.09,中国,山东,867,7,858,0,,,,,0,0,0,,1,0,2021-02-10T00:07:43Z,2021-02
2021,02.10,中国,山东,867,7,858,0,,,,,0,0,0,,1,0,2021-02-10T00:07:44Z,2021-02
2021,02.11,中国,山东,867,7,859,0,,,,,0,1,0,,1,0,2021-02-12T00:30:07Z,2021-02
2021,02.12,中国,山东,867,7,859,0,,,,,0,0,0,,1,0,2021-02-12T00:30:07Z,2021-02
2021,02.13,中国,山东,867,7,859,0,,,,,0,0,0,,1,0,2021-02-13T00:09:02Z,2021-02
2021,02.14,中国,山东,867,7,859,0,,,,,0,0,0,,1,0,2021-02-14T01:06:59Z,2021-02
2021,02.15,中国,山东,867,7,859,0,,,,,0,0,0,,1,0,2021-02-15T00:11:51Z,2021-02
2021,02.16,中国,山东,867,7,859,0,,,,,0,0,0,,1,0,2021-02-16T00:12:08Z,2021-02
2021,02.17,中国,山东,867,7,860,0,,,,,0,1,0,,1,0,2021-02-18T00:13:23Z,2021-02
2021,02.18,中国,山东,867,7,860,0,,,,,0,0,0,,1,0,2021-02-18T00:13:23Z,2021-02
2021,02.19,中国,山东,867,7,860,0,,,,,0,0,0,,1,0,2021-02-19T00:12:15Z,2021-02
2021,02.20,中国,山东,867,7,860,0,,,,,0,0,0,,1,0,2021-02-19T23:14:50Z,2021-02
2021,02.21,中国,山东,867,7,860,0,,,,,0,0,0,,1,0,2021-02-21T00:14:21Z,2021-02
2021,02.22,中国,山东,867,7,860,0,,,,,0,0,0,,1,0,2021-02-21T23:06:57Z,2021-02
2021,02.23,中国,山东,868,7,860,1,,,,,1,0,0,,1,0,2021-02-24T00:14:57Z,2021-02
2021,02.24,中国,山东,869,7,860,1,,,,,1,0,0,,1,0,2021-02-25T00:08:25Z,2021-02
2021,02.25,中国,山东,869,7,860,0,,,,,0,0,0,,1,0,2021-02-26T00:09:33Z,2021-02
2021,02.26,中国,山东,869,7,860,0,,,,,0,0,0,,1,0,2021-02-26T00:09:33Z,2021-02
2021,02.27,中国,山东,869,7,860,0,,,,,0,0,0,,1,0,2021-02-27T00:08:39Z,2021-02
2021,02.28,中国,山东,869,7,860,0,,,,,0,0,0,,1,0,2021-02-28T00:06:30Z,2021-02
2021,03.01,中国,山东,869,7,860,0,,,,,0,0,0,,1,0,2021-03-01T01:00:08Z,2021-03
2021,03.02,中国,山东,869,7,860,0,,,,,0,0,0,,1,0,2021-03-02T00:42:30Z,2021-03
2021,03.03,中国,山东,869,7,860,0,,,,,0,0,0,,1,0,2021-03-03T00:07:13Z,2021-03
2021,03.04,中国,山东,869,7,861,0,,,,,0,1,0,,1,0,2021-03-05T01:17:33Z,2021-03
2021,03.05,中国,山东,869,7,861,0,,,,,0,0,0,,1,0,2021-03-05T01:17:33Z,2021-03
2021,03.06,中国,山东,869,7,861,0,,,,,0,0,0,,1,0,2021-03-06T00:07:02Z,2021-03
2021,03.07,中国,山东,869,7,861,0,,,,,0,0,0,,1,0,2021-03-07T00:08:55Z,2021-03
2021,03.08,中国,山东,869,7,862,0,,,,,0,1,0,,1,0,2021-03-09T00:10:21Z,2021-03
2021,03.09,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-10T00:09:54Z,2021-03
2021,03.10,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-10T00:09:54Z,2021-03
2021,03.11,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-11T00:08:06Z,2021-03
2021,03.12,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-12T00:07:15Z,2021-03
2021,03.13,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-13T00:06:38Z,2021-03
2021,03.14,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-14T00:06:57Z,2021-03
2021,03.15,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-15T00:09:00Z,2021-03
2021,03.16,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-16T00:10:51Z,2021-03
2021,03.17,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-17T00:09:50Z,2021-03
2021,03.18,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-18T00:13:44Z,2021-03
2021,03.19,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-19T00:05:32Z,2021-03
2021,03.20,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-20T00:17:49Z,2021-03
2021,03.21,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-21T00:05:52Z,2021-03
2021,03.22,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-22T00:05:57Z,2021-03
2021,03.23,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-23T00:05:53Z,2021-03
2021,03.24,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-24T02:15:57Z,2021-03
2021,03.25,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-25T00:06:52Z,2021-03
2021,03.26,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-26T01:45:09Z,2021-03
2021,03.27,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-28T00:10:49Z,2021-03
2021,03.28,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-28T00:11:02Z,2021-03
2021,03.29,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-29T00:09:14Z,2021-03
2021,03.30,中国,山东,869,7,862,0,,,,,0,0,0,,0,0,2021-03-30T00:25:55Z,2021-03
2021,03.31,中国,山东,870,7,862,1,,,,,1,0,0,,0,0,2021-04-01T00:18:37Z,2021-03
2021,04.01,中国,山东,870,7,862,0,,,,,0,0,0,,0,0,2021-04-02T00:07:55Z,2021-04
2021,04.02,中国,山东,870,7,862,0,,,,,0,0,0,,0,0,2021-04-02T00:07:55Z,2021-04
2021,04.03,中国,山东,870,7,862,0,,,,,0,0,0,,0,0,2021-04-03T01:16:21Z,2021-04
2021,04.04,中国,山东,870,7,862,0,,,,,0,0,0,,0,0,2021-04-04T00:07:57Z,2021-04
2021,04.05,中国,山东,870,7,862,0,,,,,0,0,0,,0,0,2021-04-05T00:38:32Z,2021-04
2021,04.06,中国,山东,871,7,862,1,,,,,1,0,0,,0,0,2021-04-06T23:52:56Z,2021-04
2021,04.07,中国,山东,871,7,862,0,,,,,0,0,0,,0,0,2021-04-08T00:07:51Z,2021-04
2021,04.08,中国,山东,871,7,862,0,,,,,0,0,0,,0,0,2021-04-08T00:07:51Z,2021-04
2021,04.09,中国,山东,872,7,862,1,,,,,1,0,0,,0,0,2021-04-10T00:06:28Z,2021-04
2021,04.10,中国,山东,872,7,862,0,,,,,0,0,0,,0,0,2021-04-13T00:16:21Z,2021-04
2021,04.11,中国,山东,873,7,862,1,,,,,1,0,0,,0,0,2021-04-12T00:08:11Z,2021-04
2021,04.12,中国,山东,873,7,862,0,,,,,0,0,0,,0,0,2021-04-13T00:14:32Z,2021-04
2021,04.13,中国,山东,873,7,862,0,,,,,0,0,0,,0,0,2021-04-13T00:14:32Z,2021-04
2021,04.14,中国,山东,873,7,862,0,,,,,0,0,0,,0,0,2021-04-14T00:07:46Z,2021-04
2021,04.15,中国,山东,876,7,862,3,,,,,3,0,0,,0,0,2021-04-16T00:11:03Z,2021-04
2021,04.16,中国,山东,876,7,862,0,,,,,0,0,0,,0,0,2021-04-17T00:06:22Z,2021-04
2021,04.17,中国,山东,876,7,862,0,,,,,0,0,0,,0,0,2021-04-17T00:06:22Z,2021-04
2021,04.18,中国,山东,876,7,862,0,,,,,0,0,0,,0,0,2021-04-18T00:11:59Z,2021-04
2021,04.19,中国,山东,876,7,862,0,,,,,0,0,0,,0,0,2021-04-19T00:11:24Z,2021-04
2021,04.20,中国,山东,876,7,862,0,,,,,0,0,0,,0,0,2021-04-20T00:07:16Z,2021-04
2021,04.21,中国,山东,876,7,862,0,,,,,0,0,0,,0,0,2021-04-21T00:06:18Z,2021-04
2021,04.22,中国,山东,876,7,862,0,,,,,0,0,0,,0,0,2021-04-22T00:14:04Z,2021-04
2021,04.23,中国,山东,876,7,862,0,,,,,0,0,0,,0,0,2021-04-23T00:04:27Z,2021-04
2021,04.24,中国,山东,876,7,862,0,,,,,0,0,0,,0,0,2021-04-24T00:31:45Z,2021-04
2021,04.25,中国,山东,876,7,864,0,,,,,0,2,0,,0,0,2021-04-26T00:18:36Z,2021-04
2021,04.26,中国,山东,876,7,864,0,,,,,0,0,0,,0,0,2021-04-26T00:18:36Z,2021-04
2021,04.27,中国,山东,876,7,864,0,,,,,0,0,0,,0,0,2021-04-27T00:07:25Z,2021-04
2021,04.28,中国,山东,876,7,865,0,,,,,0,1,0,,0,0,2021-04-29T00:08:37Z,2021-04
2021,04.29,中国,山东,876,7,866,0,,,,,0,1,0,,0,0,2021-04-30T00:04:31Z,2021-04
2021,04.30,中国,山东,876,7,866,0,,,,,0,0,0,,0,0,2021-04-30T00:04:31Z,2021-04
2021,05.01,中国,山东,876,7,867,0,,,,,0,1,0,,0,0,2021-05-02T00:08:08Z,2021-05
2021,05.02,中国,山东,876,7,867,0,,,,,0,0,0,,0,0,2021-05-02T00:08:08Z,2021-05
2021,05.03,中国,山东,878,7,868,2,,,,,2,1,0,,0,0,2021-05-04T00:06:14Z,2021-05
2021,05.04,中国,山东,879,7,868,1,,,,,1,0,0,,0,0,2021-05-05T00:18:50Z,2021-05
2021,05.05,中国,山东,879,7,868,0,,,,,0,0,0,,0,0,2021-05-06T00:08:14Z,2021-05
2021,05.06,中国,山东,879,7,868,0,,,,,0,0,0,,0,0,2021-05-06T00:08:14Z,2021-05
2021,05.07,中国,山东,879,7,869,0,,,,,0,1,0,,0,0,2021-05-08T00:09:48Z,2021-05
2021,05.08,中国,山东,879,7,869,0,,,,,0,0,0,,0,0,2021-05-08T00:09:48Z,2021-05
2021,05.09,中国,山东,879,7,869,0,,,,,0,0,0,,0,0,2021-05-09T00:16:00Z,2021-05
2021,05.10,中国,山东,879,7,869,0,,,,,0,0,0,,0,0,2021-05-10T00:04:30Z,2021-05
2021,05.11,中国,山东,880,7,870,1,,,,,1,1,0,,0,0,2021-05-12T00:10:13Z,2021-05
2021,05.12,中国,山东,881,7,871,1,,,,,1,1,0,,0,0,2021-05-13T00:07:26Z,2021-05
2021,05.13,中国,山东,881,7,871,0,,,,,0,0,0,,0,0,2021-05-14T00:17:24Z,2021-05
2021,05.14,中国,山东,882,7,871,1,,,,,1,0,0,,0,0,2021-05-15T00:10:15Z,2021-05
2021,05.15,中国,山东,882,7,871,0,,,,,0,0,0,,0,0,2021-05-16T00:05:07Z,2021-05
2021,05.16,中国,山东,882,7,871,0,,,,,0,0,0,,0,0,2021-05-16T00:05:07Z,2021-05
2021,05.17,中国,山东,883,7,871,1,,,,,1,0,0,,0,0,2021-05-18T00:04:13Z,2021-05
2021,05.18,中国,山东,883,7,871,0,,,,,0,0,0,,0,0,2021-05-19T00:06:17Z,2021-05
2021,05.19,中国,山东,883,7,872,0,,,,,0,1,0,,0,0,2021-05-20T00:08:20Z,2021-05
2021,05.20,中国,山东,883,7,872,0,,,,,0,0,0,,0,0,2021-05-20T00:08:20Z,2021-05
2021,05.21,中国,山东,883,7,872,0,,,,,0,0,0,,0,0,2021-05-21T00:06:05Z,2021-05
2021,05.22,中国,山东,883,7,872,0,,,,,0,0,0,,0,0,2021-05-22T00:14:58Z,2021-05
2021,05.23,中国,山东,883,7,872,0,,,,,0,0,0,,0,0,2021-05-23T00:06:50Z,2021-05
2021,05.24,中国,山东,883,7,872,0,,,,,0,0,0,,0,0,2021-05-24T00:06:35Z,2021-05
2021,05.25,中国,山东,883,7,872,0,,,,,0,0,0,,0,0,2021-05-25T00:04:21Z,2021-05
2021,05.26,中国,山东,883,7,872,0,,,,,0,0,0,,0,0,2021-05-26T00:14:48Z,2021-05
2021,05.27,中国,山东,883,7,873,0,,,,,0,1,0,,0,0,2021-05-28T00:07:57Z,2021-05
2021,05.28,中国,山东,883,7,873,0,,,,,0,0,0,,0,0,2021-05-28T00:07:57Z,2021-05
2021,05.29,中国,山东,883,7,873,0,,,,,0,0,0,,0,0,2021-05-29T00:11:24Z,2021-05
2021,05.30,中国,山东,883,7,873,0,,,,,0,0,0,,0,0,2021-05-30T00:13:27Z,2021-05
2021,05.31,中国,山东,883,7,873,0,,,,,0,0,0,,0,0,2021-05-31T00:51:14Z,2021-05
2021,06.01,中国,山东,883,7,874,0,,,,,0,1,0,,0,0,2021-06-02T00:07:12Z,2021-06
2021,06.02,中国,山东,883,7,874,0,,,,,0,0,0,,0,0,2021-06-02T00:07:12Z,2021-06
2021,06.03,中国,山东,883,7,874,0,,,,,0,0,0,,0,0,2021-06-03T00:05:41Z,2021-06
2021,06.04,中国,山东,883,7,874,0,,,,,0,0,0,,0,0,2021-06-04T00:16:23Z,2021-06
2021,06.05,中国,山东,883,7,875,0,,,,,0,1,0,,0,0,2021-06-06T00:14:57Z,2021-06
2021,06.06,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-06T00:14:57Z,2021-06
2021,06.07,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-07T00:11:54Z,2021-06
2021,06.08,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-09T00:05:02Z,2021-06
2021,06.09,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-09T00:05:03Z,2021-06
2021,06.10,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-10T00:09:04Z,2021-06
2021,06.11,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-11T00:05:02Z,2021-06
2021,06.12,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-12T00:05:46Z,2021-06
2021,06.13,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-13T00:07:53Z,2021-06
2021,06.14,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-14T00:08:08Z,2021-06
2021,06.15,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-15T00:06:00Z,2021-06
2021,06.16,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-16T00:36:57Z,2021-06
2021,06.17,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-17T00:30:10Z,2021-06
2021,06.18,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-18T00:08:29Z,2021-06
2021,06.19,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-19T00:48:09Z,2021-06
2021,06.20,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-20T00:14:16Z,2021-06
2021,06.21,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-22T00:08:31Z,2021-06
2021,06.22,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-22T00:08:32Z,2021-06
2021,06.23,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-23T00:09:24Z,2021-06
2021,06.24,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-24T00:08:39Z,2021-06
2021,06.25,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-25T00:07:05Z,2021-06
2021,06.26,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-26T00:04:43Z,2021-06
2021,06.27,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-27T00:08:10Z,2021-06
2021,06.28,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-28T00:04:42Z,2021-06
2021,06.29,中国,山东,883,7,875,0,,,,,0,0,0,,0,0,2021-06-29T00:05:05Z,2021-06
2021,06.30,中国,山东,883,7,876,0,,,,,0,1,0,,0,0,2021-07-01T00:07:10Z,2021-06
2021,07.01,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-01T00:07:10Z,2021-07
2021,07.02,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-02T02:40:25Z,2021-07
2021,07.03,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-03T00:09:41Z,2021-07
2021,07.04,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-04T00:18:00Z,2021-07
2021,07.05,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-05T00:06:02Z,2021-07
2021,07.06,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-06T00:07:03Z,2021-07
2021,07.07,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-07T00:06:26Z,2021-07
2021,07.08,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-08T00:11:56Z,2021-07
2021,07.09,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-09T03:48:29Z,2021-07
2021,07.10,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-10T00:07:16Z,2021-07
2021,07.11,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-11T00:07:31Z,2021-07
2021,07.12,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-12T00:25:50Z,2021-07
2021,07.13,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-13T03:41:41Z,2021-07
2021,07.14,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-14T00:04:29Z,2021-07
2021,07.15,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-15T01:56:18Z,2021-07
2021,07.16,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-16T00:52:02Z,2021-07
2021,07.17,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-17T00:08:17Z,2021-07
2021,07.18,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-18T03:26:58Z,2021-07
2021,07.19,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-19T02:38:44Z,2021-07
2021,07.20,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-20T00:13:30Z,2021-07
2021,07.21,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-21T00:07:11Z,2021-07
2021,07.22,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-22T00:12:39Z,2021-07
2021,07.23,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-23T00:18:54Z,2021-07
2021,07.24,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-24T00:09:02Z,2021-07
2021,07.25,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-25T00:09:16Z,2021-07
2021,07.26,中国,山东,883,7,876,0,,,,,0,0,0,,0,0,2021-07-26T00:12:44Z,2021-07
2021,07.27,中国,山东,884,7,876,1,,,,,1,0,0,,0,0,2021-07-28T00:08:14Z,2021-07
2021,07.28,中国,山东,884,7,876,0,,,,,0,0,0,,0,0,2021-07-29T00:06:58Z,2021-07
2021,07.29,中国,山东,885,7,876,1,,,,,1,0,0,,0,0,2021-07-30T00:13:48Z,2021-07
2021,07.30,中国,山东,885,7,876,0,,,,,0,0,0,,0,0,2021-07-31T00:07:58Z,2021-07
2021,07.31,中国,山东,886,7,876,1,,,,,1,0,0,,0,0,2021-08-01T00:07:12Z,2021-07
2021,08.01,中国,山东,889,7,876,3,,,,,3,0,0,,0,0,2021-08-02T00:08:18Z,2021-08
2021,08.02,中国,山东,890,7,876,1,,,,,1,0,0,,0,0,2021-08-03T10:19:36Z,2021-08
2021,08.03,中国,山东,896,7,876,7,,,,,7,0,0,,0,0,2021-08-03T11:52:50Z,2021-08
2021,08.04,中国,山东,900,7,876,4,,,,,4,0,0,,0,0,2021-08-05T00:22:46Z,2021-08
2021,08.05,中国,山东,908,7,876,8,,,,,8,0,0,,0,0,2021-08-06T00:19:20Z,2021-08
2021,08.06,中国,山东,908,7,876,0,,,,,0,0,0,,0,0,2021-08-07T00:05:22Z,2021-08
2021,08.07,中国,山东,908,7,876,0,,,,,0,0,0,,0,0,2021-08-07T00:05:22Z,2021-08
2021,08.08,中国,山东,908,7,876,0,,,,,0,0,0,,2,0,2021-08-09T00:12:00Z,2021-08
2021,08.09,中国,山东,908,7,876,0,,,,,0,0,0,,2,0,2021-08-09T00:12:00Z,2021-08
2021,08.10,中国,山东,909,7,876,1,,,,,1,0,0,,2,0,2021-08-11T00:28:14Z,2021-08
2021,08.11,中国,山东,909,7,876,0,,,,,0,0,0,,2,0,2021-08-12T00:10:50Z,2021-08
2021,08.12,中国,山东,910,7,876,1,,,,,1,0,0,,2,0,2021-08-13T00:13:40Z,2021-08
2021,08.13,中国,山东,914,7,876,4,,,,,4,0,0,,2,0,2021-08-14T00:13:06Z,2021-08
2021,08.14,中国,山东,917,7,876,3,,,,,3,0,0,,2,0,2021-08-15T00:06:23Z,2021-08
2021,08.15,中国,山东,922,7,876,5,,,,,5,0,0,,2,0,2021-08-16T00:09:17Z,2021-08
2021,08.16,中国,山东,923,7,877,1,,,,,1,1,0,,2,0,2021-08-17T00:06:10Z,2021-08
2021,08.17,中国,山东,923,7,877,0,,,,,0,0,0,,2,0,2021-08-18T00:08:20Z,2021-08
2021,08.18,中国,山东,923,7,877,0,,,,,0,0,0,,2,0,2021-08-18T00:08:28Z,2021-08
2021,08.19,中国,山东,923,7,877,0,,,,,0,0,0,,2,0,2021-08-20T00:11:05Z,2021-08
2021,08.20,中国,山东,923,7,877,0,,,,,0,0,0,,2,0,2021-08-20T00:11:06Z,2021-08
2021,08.21,中国,山东,923,7,878,0,,,,,0,1,0,,2,0,2021-08-22T00:13:34Z,2021-08
2021,08.22,中国,山东,923,7,880,0,,,,,0,2,0,,2,0,2021-08-23T00:08:13Z,2021-08
2021,08.23,中国,山东,923,7,880,0,,,,,0,0,0,,2,0,2021-08-23T00:08:12Z,2021-08
2021,08.24,中国,山东,923,7,882,0,,,,,0,2,0,,2,0,2021-08-25T00:06:43Z,2021-08
2021,08.25,中国,山东,923,7,882,0,,,,,0,0,0,,2,0,2021-08-25T00:06:43Z,2021-08
2021,08.26,中国,山东,923,7,882,0,,,,,0,0,0,,2,0,2021-08-26T00:05:19Z,2021-08
2021,08.27,中国,山东,923,7,883,0,,,,,0,1,0,,2,0,2021-08-28T00:35:17Z,2021-08
2021,08.28,中国,山东,923,7,883,0,,,,,0,0,0,,2,0,2021-08-28T00:35:17Z,2021-08
2021,08.29,中国,山东,924,7,883,1,,,,,1,0,0,,2,0,2021-09-04T00:12:20Z,2021-08
2021,08.30,中国,山东,925,7,884,1,,,,,1,1,0,,2,0,2021-09-04T00:12:20Z,2021-08
2021,08.31,中国,山东,925,7,888,0,,,,,0,4,0,,2,0,2021-09-04T00:12:20Z,2021-08
2021,09.01,中国,山东,925,7,890,0,,,,,0,2,0,,2,0,2021-09-04T00:12:20Z,2021-09
2021,09.02,中国,山东,925,7,890,0,,,,,0,0,0,,2,0,2021-09-04T00:12:20Z,2021-09
2021,09.03,中国,山东,925,7,893,0,,,,,0,3,0,,2,0,2021-09-04T00:07:13Z,2021-09
2021,09.04,中国,山东,925,7,894,0,,,,,0,1,0,,2,0,2021-09-05T00:07:21Z,2021-09
2021,09.05,中国,山东,925,7,895,0,,,,,0,1,0,,2,0,2021-09-05T23:57:55Z,2021-09
2021,09.06,中国,山东,926,7,897,1,,,,,1,2,0,,2,0,2021-09-07T00:20:49Z,2021-09
2021,09.07,中国,山东,926,7,899,0,,,,,0,2,0,,2,0,2021-09-08T00:09:31Z,2021-09
2021,09.08,中国,山东,926,7,899,0,,,,,0,0,0,,1,0,2021-09-09T00:12:45Z,2021-09
2021,09.09,中国,山东,927,7,901,1,,,,,1,2,0,,1,0,2021-09-10T00:07:20Z,2021-09
2021,09.10,中国,山东,927,7,903,0,,,,,0,2,0,,1,0,2021-09-11T00:09:21Z,2021-09
2021,09.11,中国,山东,927,7,905,0,,,,,0,2,0,,1,0,2021-09-12T00:14:18Z,2021-09
2021,09.12,中国,山东,927,7,905,0,,,,,0,0,0,,1,0,2021-09-12T00:14:18Z,2021-09
2021,09.13,中国,山东,928,7,906,1,,,,,1,1,0,,1,0,2021-09-14T00:22:30Z,2021-09
2021,09.14,中国,山东,928,7,907,0,,,,,0,1,0,,1,0,2021-09-15T01:12:08Z,2021-09
2021,09.15,中国,山东,929,7,908,1,,,,,1,1,0,,1,0,2021-09-16T00:09:58Z,2021-09
2021,09.16,中国,山东,929,7,908,0,,,,,0,0,0,,1,0,2021-09-17T00:10:58Z,2021-09
2021,09.17,中国,山东,929,7,909,0,,,,,0,1,0,,0,0,2021-09-18T00:15:41Z,2021-09
2021,09.18,中国,山东,929,7,910,0,,,,,0,1,0,,0,0,2021-09-19T00:02:26Z,2021-09
2021,09.19,中国,山东,930,7,910,1,,,,,1,0,0,,0,0,2021-09-20T00:15:43Z,2021-09
2021,09.20,中国,山东,930,7,910,0,,,,,0,0,0,,0,0,2021-09-20T23:45:22Z,2021-09
2021,09.21,中国,山东,930,7,910,0,,,,,0,0,0,,0,0,2021-09-20T23:45:22Z,2021-09
2021,09.22,中国,山东,930,7,911,0,,,,,0,1,0,,0,0,2021-09-23T00:10:11Z,2021-09
2021,09.23,中国,山东,930,7,911,0,,,,,0,0,0,,0,0,2021-09-24T00:21:25Z,2021-09
2021,09.24,中国,山东,930,7,911,0,,,,,0,0,0,,0,0,2021-09-24T00:21:24Z,2021-09
2021,09.25,中国,山东,931,7,911,1,,,,,1,0,0,,0,0,2021-09-26T00:27:10Z,2021-09
2021,09.26,中国,山东,932,7,911,1,,,,,1,0,0,,0,0,2021-09-27T01:54:36Z,2021-09
2021,09.27,中国,山东,932,7,913,0,,,,,0,2,0,,0,0,2021-09-28T00:06:58Z,2021-09
2021,09.28,中国,山东,932,7,914,0,,,,,0,1,0,,0,0,2021-09-29T02:05:41Z,2021-09
